Unnamed: 0,conversation_id,date,heure,jour,mois,username,name,tweet,language,mentions,urls,replies_count,retweets_count,likes_count,hashtags,cashtags,link,reply_to,nb_hash,nb_mentions,exclamation,interrogation,nb_car,nuance
17041,203406532732387328,2012-05-18 10:47:51,10:47:51,Friday,May,pgiacobbi,Paul Giacobbi,"Alain Minc : ""La gauche ne peut gagner que par effraction""  http://t.co/McJwrtIH via @lemondefr",fr,"[{'screen_name': 'lemondefr', 'name': 'le monde', 'id': '24744541'}]",['http://www.lemonde.fr/election-presidentielle-2012/article/2012/05/18/alain-minc-la-gauche-ne-peut-gagner-que-par-effraction_1703463_1471069.html#xtor=AL-32280258'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/203406532732387328,[],0,1,False,True,95,Parti radical de gauche
17050,203205100192276480,2012-05-17 21:27:25,21:27:25,Thursday,May,pgiacobbi,Paul Giacobbi,“@nytimesworld: U.S. Ambassador to Israel Speaks of Military Option for Iran  http://t.co/40VWC2Xs”La proximité des élections est dangereuse!,fr,"[{'screen_name': 'nytimesworld', 'name': 'new york times world', 'id': '1877831'}]",['http://nyti.ms/JzuHqE'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/203205100192276480,[],0,1,True,True,141,Parti radical de gauche
17051,203203192736067584,2012-05-17 21:19:51,21:19:51,Thursday,May,pgiacobbi,Paul Giacobbi,"Je regarde le film ""la conquête"". C'est criant de vérité, les visages, les voix, les lieux, les mots... mais tout semble si dérisoire.",fr,[],[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/203203192736067584,[],0,0,False,True,134,Parti radical de gauche
17052,203007620993388544,2012-05-17 20:50:18,20:50:18,Thursday,May,pgiacobbi,Paul Giacobbi,"@alexandreantho4 Frédéric Mitterrand, Jack Lang et bien d'autres ministres de la culture sont des personnes cultivées!",fr,"[{'screen_name': 'alexandreantho4', 'name': 'eugene planet', 'id': '575155299'}]",[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/203195755995987969,[],0,1,True,True,118,Parti radical de gauche
17053,202871728500781056,2012-05-17 20:47:26,20:47:26,Thursday,May,pgiacobbi,Paul Giacobbi,"@Lilinuccia La cour de justice de la République à reconnu l'innocence de Laurent Fabius, je ne l'oublie pas.",fr,"[{'screen_name': 'lilinuccia', 'name': 'lyvia cosimi', 'id': '61906106'}]",[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/203195035875946496,[],0,1,False,True,108,Parti radical de gauche
17054,203064223469813760,2012-05-17 20:46:06,20:46:06,Thursday,May,pgiacobbi,Paul Giacobbi,@alexandreantho4 Il est si rare qu'un ministre sache parler français et sache parler tout simplement que Christiane est une exception...,fr,"[{'screen_name': 'alexandreantho4', 'name': 'eugene planet', 'id': '575155299'}]",[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/203194700683939842,[],0,1,False,True,136,Parti radical de gauche
17055,203030919278362625,2012-05-17 20:44:07,20:44:07,Thursday,May,pgiacobbi,Paul Giacobbi,"@morfinif Je ne suis pas connu pour la flagornerie, je dis simplement ce que je sais de mon amie Christiane Taubira.",fr,"[{'screen_name': 'morfinif', 'name': 'adeline ن', 'id': '579765911'}]",[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/203194200769044480,[],0,1,False,True,116,Parti radical de gauche
17067,203031231544307712,2012-05-17 09:56:32,09:56:32,Thursday,May,pgiacobbi,Paul Giacobbi,Christiane Taubira comprend mieux le droit que bien des ânes diplômés des facultés de droit et qui constestera son sens inné de la justice?,fr,[],[],1,1,0,[],[],https://twitter.com/pgiacobbi/status/203031231544307712,[],0,0,False,True,139,Parti radical de gauche
17068,203030901712633856,2012-05-17 09:55:13,09:55:13,Thursday,May,pgiacobbi,Paul Giacobbi,Je peux témoigner du sens juridique de Christiane Taubira ayant écrit à quatre mains avec elle une proposition de loi.,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/203030901712633856,[],0,0,False,True,118,Parti radical de gauche
17069,203030586124800000,2012-05-17 09:53:58,09:53:58,Thursday,May,pgiacobbi,Paul Giacobbi,"Christiane Taubira ne serait pas assez ""juriste""? Après des decennies de vie parlementaire et ayant donné son nom à une loi?",fr,[],[],2,0,0,[],[],https://twitter.com/pgiacobbi/status/203030586124800000,[],0,0,False,True,124,Parti radical de gauche
17070,203030195983233024,2012-05-17 09:52:25,09:52:25,Thursday,May,pgiacobbi,Paul Giacobbi,"Christiane Taubira serait la surprise de ce gouvernement: elle n'en est que la meilleure oratrice, celle qui manie le mieux le français...",fr,[],[],2,1,0,[],[],https://twitter.com/pgiacobbi/status/203030195983233024,[],0,0,False,True,138,Parti radical de gauche
17079,202834386318671873,2012-05-16 21:17:25,21:17:25,Wednesday,May,pgiacobbi,Paul Giacobbi,@jangelini Il est plus pratique d'échanger via les commentaires de mon blog,fr,"[{'screen_name': 'jangelini', 'name': 'julia angelini', 'id': '1317555133'}]",[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/202840194829910017,[],0,1,False,True,75,Parti radical de gauche
17081,202831042657263616,2012-05-16 20:41:03,20:41:03,Wednesday,May,pgiacobbi,Paul Giacobbi,Un homme d'expérience aux affaires étrangères: Laurent Fabius.,fr,[],[],2,0,0,[],[],https://twitter.com/pgiacobbi/status/202831042657263616,[],0,0,False,True,62,Parti radical de gauche
17082,202830856497283072,2012-05-16 20:40:19,20:40:19,Wednesday,May,pgiacobbi,Paul Giacobbi,Un exceptionnel ministre du budget: Jérôme Cahuzac. Nous en avons besoin dans une situation terrible!,fr,[],[],1,1,0,[],[],https://twitter.com/pgiacobbi/status/202830856497283072,[],0,0,True,True,101,Parti radical de gauche
17083,202830333106855936,2012-05-16 20:38:14,20:38:14,Wednesday,May,pgiacobbi,Paul Giacobbi,"Un gouvernement de grande qualité, j'ai pu féliciter ma très chère amie Christiane TAUBIRA.",fr,[],[],1,2,0,[],[],https://twitter.com/pgiacobbi/status/202830333106855936,[],0,0,False,True,91,Parti radical de gauche
17091,202772248707346434,2012-05-16 16:47:26,16:47:26,Wednesday,May,pgiacobbi,Paul Giacobbi,"JP Morgan, la banque qui a inventé les produits dérivés avait longtemps résisté à la tentation.",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/202772248707346434,[],0,0,False,True,95,Parti radical de gauche
17092,202771658736537601,2012-05-16 16:45:05,16:45:05,Wednesday,May,pgiacobbi,Paul Giacobbi,Je ne comprends pas ce qui peut exciter la presse et le public dans l'attente de la composition d'un gouvernement. Nostalgie d'avant-guerre?,fr,[],[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/202771658736537601,[],0,0,False,True,140,Parti radical de gauche
17093,202769822189228035,2012-05-16 16:37:47,16:37:47,Wednesday,May,pgiacobbi,Paul Giacobbi,Le gouvernement en train de se constituer. Il faut souhaiter bon courage à nos amis dans de telles circonstances!,fr,[],[],2,0,0,[],[],https://twitter.com/pgiacobbi/status/202769822189228035,[],0,0,True,True,113,Parti radical de gauche
17096,202699135860736001,2012-05-16 15:14:21,15:14:21,Wednesday,May,pgiacobbi,Paul Giacobbi,@alexandreantho4 Sans doute mais ni Gueant ni Pecresse ni Morano n'étaient à l'Elysée.,fr,"[{'screen_name': 'alexandreantho4', 'name': 'eugene planet', 'id': '575155299'}]",[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/202748824345776129,[],0,1,False,True,86,Parti radical de gauche
17102,202678491576147968,2012-05-16 10:34:52,10:34:52,Wednesday,May,pgiacobbi,Paul Giacobbi,"Législatives 2012: Rendez-vous ce soir , à 18h00, à la salle polyvalente de FRANCARDO.  http://t.co/RPwtLYOx",fr,[],['http://xfru.it/H3pW9x'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/202678491576147968,[],0,0,False,True,108,Parti radical de gauche
17103,202676836369563648,2012-05-16 10:28:18,10:28:18,Wednesday,May,pgiacobbi,Paul Giacobbi,"Bien au contraire tous ceux qui étaient présents hier à l'Elysée reconnaissaient la sobriété, la dignité de la cérémonie, même à droite...",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/202676836369563648,[],0,0,False,True,138,Parti radical de gauche
17104,202676459708481536,2012-05-16 10:26:48,10:26:48,Wednesday,May,pgiacobbi,Paul Giacobbi,"Les mauvais perdants parlent de ""manque de classe"". Ce sont des termes qu'utilisent ceux qui en ont le moins...",fr,[],[],1,1,1,[],[],https://twitter.com/pgiacobbi/status/202676459708481536,[],0,0,False,True,111,Parti radical de gauche
17106,202675538752569344,2012-05-16 10:23:08,10:23:08,Wednesday,May,pgiacobbi,Paul Giacobbi,"Copé dit que François Hollande est ""l'homme d'un clan"". J'entends cela souvent ici de la part  ceux qui n'ont rien à dire...",fr,[],[],1,6,0,[],[],https://twitter.com/pgiacobbi/status/202675538752569344,[],0,0,False,True,124,Parti radical de gauche
17111,202479780636004352,2012-05-15 21:25:16,21:25:16,Tuesday,May,pgiacobbi,Paul Giacobbi,"Une journée de mouvement pour votre serviteur: 10h à 11h30 à l'Elysée, réunion publique à 18h à Aleria...",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/202479780636004352,[],0,0,False,True,105,Parti radical de gauche
17113,202404138804453376,2012-05-15 16:24:41,16:24:41,Tuesday,May,pgiacobbi,Paul Giacobbi,"Ma déclaration de patrimoine: Le troisième alinéa de l'article L.O. 135-1 du code électoral dispose que, deux moi...  http://t.co/ng7uANmX",fr,[],['http://xfru.it/bxXosR'],3,0,0,[],[],https://twitter.com/pgiacobbi/status/202404138804453376,[],0,0,False,True,138,Parti radical de gauche
17115,202342503960162305,2012-05-15 12:19:46,12:19:46,Tuesday,May,pgiacobbi,Paul Giacobbi,"Belle cérémonie à l'Elysée, le président semblait détendu et serein avec un mot aimable pour chacun.",fr,[],[],0,2,0,[],[],https://twitter.com/pgiacobbi/status/202342503960162305,[],0,0,False,True,100,Parti radical de gauche
17118,202322341424926720,2012-05-15 10:59:39,10:59:39,Tuesday,May,pgiacobbi,Paul Giacobbi,"Législatives 2012: Rendez-vous ce soir, à 18h00, à la Maisons des Associations, à ALERIA.  http://t.co/ooxCMDPr",fr,[],['http://xfru.it/WI5r02'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/202322341424926720,[],0,0,False,True,111,Parti radical de gauche
17133,202071666883440643,2012-05-14 18:23:34,18:23:34,Monday,May,pgiacobbi,Paul Giacobbi,"Départ pour Paris. Demain 9 heures départ de la présidence de l'assemblée nationale pour l'Elysée, une cérémonie sobre, ""normale""!",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/202071666883440643,[],0,0,True,True,130,Parti radical de gauche
17166,201638696477396992,2012-05-13 13:43:06,13:43:06,Sunday,May,pgiacobbi,Paul Giacobbi,L'essentiel du débat européen: permettre à la BCE de financer directement les États et interdire la spéculation aux banques.,fr,[],[],0,2,0,[],[],https://twitter.com/pgiacobbi/status/201638696477396992,[],0,0,False,True,124,Parti radical de gauche
17168,201633809685430272,2012-05-13 13:23:41,13:23:41,Sunday,May,pgiacobbi,Paul Giacobbi,"Daniele Hoffman-Rispal sera suppléante, elle siégera donc puisque la titulaire entrera au gouvernement.",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/201633809685430272,[],0,0,False,True,103,Parti radical de gauche
17169,201632864578711552,2012-05-13 13:19:55,13:19:55,Sunday,May,pgiacobbi,Paul Giacobbi,Mardi 15 mai cérémonie d'investiture du président de la République à l'Elysée. J'y assisterai à l'invitation de François Hollande.,fr,[],[],0,2,0,[],[],https://twitter.com/pgiacobbi/status/201632864578711552,[],0,0,False,True,130,Parti radical de gauche
17204,201223173281296385,2012-05-12 10:11:57,10:11:57,Saturday,May,pgiacobbi,Paul Giacobbi,Jean -Marc Ayrault risque de payer pour une faute qu'il a assumée sans l'avoir commise et qui en rien ne porte atteinte à sa probité.,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/201223173281296385,[],0,0,False,True,133,Parti radical de gauche
17205,201219861328826368,2012-05-12 09:58:48,09:58:48,Saturday,May,pgiacobbi,Paul Giacobbi,L'hommage à Marie Curie est bienvenu: elle fait partie des étrangers qui ont fait la France.,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/201219861328826368,[],0,0,False,True,92,Parti radical de gauche
17206,201219496998993920,2012-05-12 09:57:21,09:57:21,Saturday,May,pgiacobbi,Paul Giacobbi,"Deux milliards de dollars de pertes chez JP Morgan, il est temps que les banques comprennent que la ""Volcker rule"" les protégera...",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/201219496998993920,[],0,0,False,True,131,Parti radical de gauche
17220,200981086845665280,2012-05-11 18:52:56,18:52:56,Friday,May,pgiacobbi,Paul Giacobbi,@JacquesMattei Je suis sans doute naïf mais je crois à la possibilité de convaincre les uns et les autres!,fr,"[{'screen_name': 'jacquesmattei', 'name': 'jacques mattei', 'id': '229111340'}]",[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/200991894279430144,[],0,1,True,True,106,Parti radical de gauche
17222,200954453443100672,2012-05-11 16:24:09,16:24:09,Friday,May,pgiacobbi,Paul Giacobbi,"Législatives 2012: Rendez-vous samedi, à 18h, à la mairie de CALENZANA, et dimanche, à 17h, à celle de VESCOVATO  http://t.co/9VadzhDU",fr,[],['http://xfru.it/bt4U3g'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/200954453443100672,[],0,0,False,True,134,Parti radical de gauche
17248,200587064222298112,2012-05-10 16:04:17,16:04:17,Thursday,May,pgiacobbi,Paul Giacobbi,Législatives 2012 : Je vous donne rendez-vous !: Consultez le calendrier de mes réunions publiques en Haute-Corse  http://t.co/3DNuZSkm,fr,[],['http://xfru.it/Dk3MzQ'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/200587064222298112,[],0,0,True,True,135,Parti radical de gauche
17258,200481354654285824,2012-05-10 09:04:14,09:04:14,Thursday,May,pgiacobbi,Paul Giacobbi,"Législatives 2012: Rendez-vous ce soir à Ponte Leccia, à 18h, salle polyvalente, pour ma première réunion publiqu...  http://t.co/5z30mb9Z",fr,[],['http://xfru.it/EAgOTi'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/200481354654285824,[],0,0,False,True,138,Parti radical de gauche
17265,200473795528630272,2012-05-10 08:34:12,08:34:12,Thursday,May,pgiacobbi,Paul Giacobbi,Pourquoi mentir et diffuser sciemment de fausses nouvelles? La procédure nécessaire au démarrage de Luciana est engagée pour le fuel léger.,fr,[],[],0,1,0,[],[],https://twitter.com/pgiacobbi/status/200473795528630272,[],0,0,False,True,139,Parti radical de gauche
17271,200296592404783104,2012-05-09 20:50:03,20:50:03,Wednesday,May,pgiacobbi,Paul Giacobbi,Henri Guaino candidat aux législatives! Il se lance enfin dans la pratique démocratique après trente ans de péroraisons théoriques...,fr,[],[],1,1,0,[],[],https://twitter.com/pgiacobbi/status/200296592404783104,[],0,0,True,True,133,Parti radical de gauche
17274,200227759350497281,2012-05-09 16:16:32,16:16:32,Wednesday,May,pgiacobbi,Paul Giacobbi,La réforme pour la Corse sera de niveau constitutionnel. C'est juridiquement et politiquement indispensable.,fr,[],[],1,4,0,[],[],https://twitter.com/pgiacobbi/status/200227759350497281,[],0,0,False,True,108,Parti radical de gauche
17275,200227461949177856,2012-05-09 16:15:21,16:15:21,Wednesday,May,pgiacobbi,Paul Giacobbi,Mon devoir sera de contribuer à ce que l'assemblée de Corse propose à une large majorité puis de défendre les réformes devant le parlement.,fr,[],[],0,2,0,[],[],https://twitter.com/pgiacobbi/status/200227461949177856,[],0,0,False,True,139,Parti radical de gauche
17276,200226790931828736,2012-05-09 16:12:41,16:12:41,Wednesday,May,pgiacobbi,Paul Giacobbi,C'est à l'assemblée de Corse qu'il appartiendra de proposer très vite une place nouvelle de la Corse dans la constitution de la République.,fr,[],[],1,3,0,[],[],https://twitter.com/pgiacobbi/status/200226790931828736,[],0,0,False,True,139,Parti radical de gauche
17281,200169358595604482,2012-05-09 12:31:56,12:31:56,Wednesday,May,pgiacobbi,Paul Giacobbi,@sambucucciu Je suis l'exécutif de la CTC et j'ai déjà que cela excluait évidement toute ambition ministérielle.,fr,"[{'screen_name': 'sambucucciu', 'name': 'ernest.piripicchju@yahoo.fr', 'id': '960285413440151552'}]",[],0,2,0,[],[],https://twitter.com/pgiacobbi/status/200171238155489280,[],0,1,False,True,112,Parti radical de gauche
17282,200170722910416896,2012-05-09 12:29:53,12:29:53,Wednesday,May,pgiacobbi,Paul Giacobbi,Le groupe SRC applaudit Danielle Hoffman-Rispal et j'espère qu'elle sera candidate et élue!,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/200170722910416896,[],0,0,True,True,91,Parti radical de gauche
17283,200162012339245056,2012-05-09 11:55:17,11:55:17,Wednesday,May,pgiacobbi,Paul Giacobbi,Beaucoup de dirigeants de la droite européenne n'acceptent plus la politique d'austérité dit Martine Aubry.,fr,[],[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/200162012339245056,[],0,0,False,True,107,Parti radical de gauche
17284,200159750338510848,2012-05-09 11:46:17,11:46:17,Wednesday,May,pgiacobbi,Paul Giacobbi,"Jean-Marc Ayrault dit qu'il y a une bonne et une mauvaise nouvelle: un député quitte le groupe, il est élu président de la République!",fr,[],[],0,2,0,[],[],https://twitter.com/pgiacobbi/status/200159750338510848,[],0,0,True,True,134,Parti radical de gauche
17285,200158095920480259,2012-05-09 11:39:43,11:39:43,Wednesday,May,pgiacobbi,Paul Giacobbi,"Beaucoup de sourires, aucune euphorie, certains disent : "" voilà les ennuis qui commencent!""",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/200158095920480259,[],0,0,True,True,92,Parti radical de gauche
17286,200157424890552320,2012-05-09 11:37:03,11:37:03,Wednesday,May,pgiacobbi,Paul Giacobbi,Réunion du groupe SRC nous attendons Jean-Marc Ayrault et sans doute d'autres.,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/200157424890552320,[],0,0,False,True,78,Parti radical de gauche
17297,199769488542007296,2012-05-08 13:14:32,13:14:32,Tuesday,May,pgiacobbi,Paul Giacobbi,@Alessandrini_p  À totalement raison : la dette publique japonaise est gigantesque mais souscrite massivement par l'épargnant japonais.,fr,"[{'screen_name': 'alessandrini_p', 'name': 'pocho', 'id': '2942529347'}]",[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199819571350339585,[],0,1,False,True,135,Parti radical de gauche
17306,199760159822721024,2012-05-08 09:18:28,09:18:28,Tuesday,May,pgiacobbi,Paul Giacobbi,"Il y a beaucoup à apprendre de l'économie japonaise: banques sans contrôle, trappe à liquidité, génération perdue depuis vingt ans...",fr,[],[],0,1,0,[],[],https://twitter.com/pgiacobbi/status/199760159822721024,[],0,0,False,True,133,Parti radical de gauche
17307,199759676055887873,2012-05-08 09:16:32,09:16:32,Tuesday,May,pgiacobbi,Paul Giacobbi,Le ministre des finances japonais nous met en garde sur la dette publique alors que le Japon atteint 220% de dette publique /PIB.,fr,[],[],0,1,0,[],[],https://twitter.com/pgiacobbi/status/199759676055887873,[],0,0,False,True,129,Parti radical de gauche
17308,199759227810623488,2012-05-08 09:14:45,09:14:45,Tuesday,May,pgiacobbi,Paul Giacobbi,“@lemonde_pol: Déficit public : le Japon met en garde François Hollande  http://t.co/Bqxe4BJG” La dette publique du Japon : 220% du PIB...,fr,"[{'screen_name': 'lemonde_pol', 'name': 'le monde politique', 'id': '114704955'}]",['http://lemde.fr/IWs2Es'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199759227810623488,[],0,1,False,True,138,Parti radical de gauche
17309,199758036779286529,2012-05-08 09:10:01,09:10:01,Tuesday,May,pgiacobbi,Paul Giacobbi,Quel bonheur d'être un simple spectateur dans la course aux maroquins!,fr,[],[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/199758036779286529,[],0,0,True,True,70,Parti radical de gauche
17311,199582198049943552,2012-05-07 21:31:18,21:31:18,Monday,May,pgiacobbi,Paul Giacobbi,S'il vous plaît dites HoMer c'est plus joli que l'affreux Merkhollande! Ce sera la nouvelle Odyssée Franco-Allemande...,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199582198049943552,[],0,0,True,True,119,Parti radical de gauche
17312,199577104076115968,2012-05-07 21:11:04,21:11:04,Monday,May,pgiacobbi,Paul Giacobbi,"Mercredi à 11h réunion du groupe SRC avec Jean-Marc Ayrault, une occasion de lui souhaiter bonne chance?",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199577104076115968,[],0,0,False,True,104,Parti radical de gauche
17313,199576346693869570,2012-05-07 21:08:03,21:08:03,Monday,May,pgiacobbi,Paul Giacobbi,François Hollande a reçu les ambassadeurs de Chine et des États-Unis. Quand celui de l'Inde? L'Inde se considère l'égale des deux autres.,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199576346693869570,[],0,0,False,True,137,Parti radical de gauche
17314,199572469630255105,2012-05-07 21:01:06,21:01:06,Monday,May,pgiacobbi,Paul Giacobbi,@NewYorker Good analysis From Adam Gopnik about France,en,"[{'screen_name': 'newyorker', 'name': 'the new yorker', 'id': '14677919'}]",[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199574599036452866,[],0,1,False,True,54,Parti radical de gauche
17315,199572809465344000,2012-05-07 20:54:00,20:54:00,Monday,May,pgiacobbi,Paul Giacobbi,"On nous promettait l'effondrement de la bourse et le renchérissement de la dette publique: CAC +1,65%, obligations d'Etat à -0,03% à 2,78%.",fr,[],[],0,1,1,[],[],https://twitter.com/pgiacobbi/status/199572809465344000,[],0,0,False,True,139,Parti radical de gauche
17320,199513903175172100,2012-05-07 16:59:55,16:59:55,Monday,May,pgiacobbi,Paul Giacobbi,La Vie en Rose: Il y a eu deux choses émouvantes et rafraîchissantes au cours de cette soirée du 6 mai 2012. La p...  http://t.co/wyscTW6c,fr,[],['http://xfru.it/1erGUn'],0,1,0,[],[],https://twitter.com/pgiacobbi/status/199513903175172100,[],0,0,False,True,138,Parti radical de gauche
17321,199512567020920834,2012-05-07 16:54:37,16:54:37,Monday,May,pgiacobbi,Paul Giacobbi,Un tableau chez les riches: Une des quatre versions du Cri d'Edvard Munch vient d'être vendu pour 120 millions de...  http://t.co/GQYind9K,fr,[],['http://xfru.it/l6E8pV'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199512567020920834,[],0,0,False,True,138,Parti radical de gauche
17323,199431172814684160,2012-05-07 11:38:42,11:38:42,Monday,May,pgiacobbi,Paul Giacobbi,@Castellani_ Nous connaissons ces dossiers fondamentaux. mais c'est à nous de redéfinir notre place dans la constitution de la République.,fr,"[{'screen_name': 'castellani_', 'name': 'michel castellani', 'id': '529798328'}]",[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/199433062579310592,[],0,1,False,True,138,Parti radical de gauche
17337,199226131809976321,2012-05-06 21:56:25,21:56:25,Sunday,May,pgiacobbi,Paul Giacobbi,Merci à NKM : elle a vraiment contribué à notre victoire!,fr,[],[],0,1,0,[],[],https://twitter.com/pgiacobbi/status/199226131809976321,[],0,0,True,True,57,Parti radical de gauche
17339,199225049100718083,2012-05-06 21:52:07,21:52:07,Sunday,May,pgiacobbi,Paul Giacobbi,Gideon Rachman du Financial Time rapproche le rêve français du rêve américain et aime la joie des corréziens!,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199225049100718083,[],0,0,True,True,109,Parti radical de gauche
17340,199223006361423873,2012-05-06 21:44:00,21:44:00,Sunday,May,pgiacobbi,Paul Giacobbi,"L'accordéon de Tulle joue la vie en rose, mais les journalistes devraient savoir qu'il est président du conseil général de Corrèze.",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199223006361423873,[],0,0,False,True,131,Parti radical de gauche
17341,199221708895424512,2012-05-06 21:38:51,21:38:51,Sunday,May,pgiacobbi,Paul Giacobbi,La Corrèze rentre dans l'histoire: elle a donné deux présidents de la République à la France!,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199221708895424512,[],0,0,True,True,93,Parti radical de gauche
17342,199221380720492544,2012-05-06 21:37:33,21:37:33,Sunday,May,pgiacobbi,Paul Giacobbi,"C'est une soirée qui nous rapproche de ce que voulait Clemenceau: ""quelque chose de très nouveau, la République par exemple...""",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199221380720492544,[],0,0,False,True,127,Parti radical de gauche
17343,199220309109383168,2012-05-06 21:33:17,21:33:17,Sunday,May,pgiacobbi,Paul Giacobbi,"Je vote à gauche depuis ma majorité c'est donc un moment de bonheur. Mais la crise est là, économique et morale :notre victoire est un défi.",fr,[],[],0,1,0,[],[],https://twitter.com/pgiacobbi/status/199220309109383168,[],0,0,False,True,140,Parti radical de gauche
17356,199127366423937024,2012-05-06 15:30:11,15:30:11,Sunday,May,pgiacobbi,Paul Giacobbi,"@jeromebuchler  Je ne vis pas en Inde mais je suis titulaire d'une ""PIO card""... plus de 700 millions d'indiens votent ainsi!",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199128933210406913,[],0,1,True,True,125,Parti radical de gauche
17357,199127366423937024,2012-05-06 15:28:24,15:28:24,Sunday,May,pgiacobbi,Paul Giacobbi,@jeromebuchler @suaudeau Vous devriez ouvrir les yeux et visiter un bureau de vote en Inde ou aller sur le site de la commission électorale.,fr,"[{'screen_name': 'suaudeau', 'name': '🇭\u200c🇪\u200c🇷\u200c🇻\u200c🇪\u200ć 🌻 #нетвойне #nowar', 'id': '13529082'}]",[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199128482628898816,[],0,2,False,True,140,Parti radical de gauche
17358,199109162788065280,2012-05-06 15:22:14,15:22:14,Sunday,May,pgiacobbi,Paul Giacobbi,@suaudeau @jfachilli Si les informaticiens français étaient en avance sur les indiens cela se saurait...,fr,"[{'screen_name': 'suaudeau', 'name': '🇭\u200c🇪\u200c🇷\u200c🇻\u200c🇪\u200ć 🌻 #нетвойне #nowar', 'id': '13529082'}, {'screen_name': 'jfachilli', 'name': 'jean-françois achilli', 'id': '111541221'}]",[],2,0,0,[],[],https://twitter.com/pgiacobbi/status/199126929088057344,[],0,2,False,True,104,Parti radical de gauche
17359,199109162788065280,2012-05-06 15:21:09,15:21:09,Sunday,May,pgiacobbi,Paul Giacobbi,@suaudeau  En Inde la commission électorale procède au recomptage systématique partout où l'écart est inférieur à 2000 voix.,fr,"[{'screen_name': 'suaudeau', 'name': '🇭\u200c🇪\u200c🇷\u200c🇻\u200c🇪\u200ć 🌻 #нетвойне #nowar', 'id': '13529082'}]",[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199126659411095554,[],0,1,False,True,124,Parti radical de gauche
17366,199062249724325888,2012-05-06 11:08:30,11:08:30,Sunday,May,pgiacobbi,Paul Giacobbi,"@suaudeau les élections en Inde ne sont pas un affaire commerciale, et l'Inde n'est pas à l'OCDE...L'Occident se croit toujours supérieur...",fr,"[{'screen_name': 'suaudeau', 'name': '🇭\u200c🇪\u200c🇷\u200c🇻\u200c🇪\u200ć 🌻 #нетвойне #nowar', 'id': '13529082'}]",[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199063075264020481,[],0,1,False,True,140,Parti radical de gauche
17369,199051234257276929,2012-05-06 10:24:58,10:24:58,Sunday,May,pgiacobbi,Paul Giacobbi,@suaudeau  Vous devriez vous demander pourquoi le système fonctionne parfaitement pour les citoyens indiens. Informez vous d'abord...,fr,"[{'screen_name': 'suaudeau', 'name': '🇭\u200c🇪\u200c🇷\u200c🇻\u200c🇪\u200ć 🌻 #нетвойне #nowar', 'id': '13529082'}]",[],2,0,0,[],[],https://twitter.com/pgiacobbi/status/199052120983482369,[],0,1,False,True,133,Parti radical de gauche
